GO_BP_2016_02_16_Instance_10027,"[['435'], ['462'], 'TGF-β-superfamily signaling', 'GO:0007179', 'transforming growth factor beta receptor signaling pathway', '17078885_2']"
GO_BP_2016_02_16_Instance_10935,"[['5858', '5881'], ['5865', '5892'], 'cardiac ... development', 'GO:0007507', 'heart development', '17078885_29']"
GO_BP_2016_02_16_Instance_13461,"[['20940', '20966'], ['20954', '20972'], 'development of ... organs', 'GO:0048513', 'animal organ development', '17078885_153']"
GO_BP_2016_02_16_Instance_13775,"[['30576', '30595'], ['30583', '30606'], 'cardiac ... development', 'GO:0007507', 'heart development', '17078885_206']"
GO_BP_2016_02_16_Instance_14507,"[['6816'], ['6831'], 'TGF-β-signaling', 'GO:0007179', 'transforming growth factor beta receptor signaling pathway', '17078885_34']"
GO_BP_2016_02_16_Instance_14563,"[['24993'], ['25008'], 'TGF-β signaling', 'GO:0007179', 'transforming growth factor beta receptor signaling pathway', '17078885_180']"
GO_BP_2016_02_16_Instance_14567,"[['26751'], ['26766'], 'TGF-β-signaling', 'GO:0007179', 'transforming growth factor beta receptor signaling pathway', '17078885_190']"
GO_BP_2016_02_16_Instance_14579,"[['225'], ['230'], 'birth', 'GO:0007567', 'parturition', '17078885_0']"
GO_BP_2016_02_16_Instance_14581,"[['1380'], ['1385'], 'birth', 'GO:0007567', 'parturition', '17078885_7']"
GO_BP_2016_02_16_Instance_14895,"[['10191'], ['10201'], 'regressing', 'GO:0060033', 'anatomical structure regression', '17078885_62']"
GO_BP_2016_02_16_Instance_14897,"[['10986'], ['10996'], 'regressing', 'GO:0060033', 'anatomical structure regression', '17078885_72']"
GO_BP_2016_02_16_Instance_14899,"[['11092'], ['11102'], 'regression', 'GO:0060033', 'anatomical structure regression', '17078885_73']"
GO_BP_2016_02_16_Instance_14901,"[['6740'], ['6745'], 'birth', 'GO:0007567', 'parturition', '17078885_33']"
GO_BP_2016_02_16_Instance_14991,"[['11143'], ['11153'], 'regression', 'GO:0060033', 'anatomical structure regression', '17078885_74']"
GO_BP_2016_02_16_Instance_15011,"[['13142'], ['13155'], 'NCC migration', 'GO:0001755', 'neural crest cell migration', '17078885_92']"
GO_BP_2016_02_16_Instance_15015,"[['13698'], ['13711'], 'NCC migration', 'GO:0001755', 'neural crest cell migration', '17078885_95']"
GO_BP_2016_02_16_Instance_15023,"[['28592'], ['28610'], 'migration of cells', 'GO:0016477', 'cell migration', '17078885_198']"
GO_BP_2016_02_16_Instance_15053,"[['2691'], ['2701'], 'controlled', 'GO:0065007', 'biological regulation', '17078885_12']"
GO_BP_2016_02_16_Instance_15055,"[['17815'], ['17823'], 'controls', 'GO:0065007', 'biological regulation', '17078885_130']"
GO_BP_2016_02_16_Instance_15057,"[['28185'], ['28192'], 'control', 'GO:0065007', 'biological regulation', '17078885_196']"
GO_BP_2016_02_16_Instance_15061,"[['4163'], ['4202'], 'formation of heterotetrameric complexes', 'GO:0051290', 'protein heterotetramerization', '17078885_20']"
GO_BP_2016_02_16_Instance_15063,"[['6717'], ['6721'], 'died', 'GO:0016265', 'death', '17078885_33']"
GO_BP_2016_02_16_Instance_15065,"[['6610'], ['6619'], 'gestation', 'GO:0007565', 'female pregnancy', '17078885_32']"
GO_BP_2016_02_16_Instance_15083,"[['18657'], ['18670'], 'proliferation', 'GO:0008283', 'cell proliferation', '17078885_135']"
GO_BP_2016_02_16_Instance_15085,"[['18757'], ['18770'], 'proliferation', 'GO:0008283', 'cell proliferation', '17078885_136']"
GO_BP_2016_02_16_Instance_15087,"[['28240'], ['28253'], 'proliferation', 'GO:0008283', 'cell proliferation', '17078885_196']"
GO_BP_2016_02_16_Instance_15097,"[['28229'], ['28239'], 'regulating', 'GO:0065007', 'biological regulation', '17078885_196']"
GO_BP_2016_02_16_Instance_15101,"[['31207'], ['31215'], 'mataings', 'GO:0007618', 'mating', '17078885_211']"
GO_BP_2016_02_16_Instance_15103,"[['31227'], ['31232'], 'mated', 'GO:0007618', 'mating', '17078885_211']"
GO_BP_2016_02_16_Instance_15179,"[['25825', '25848'], ['25832', '25861'], 'cardiac ... morphogenesis', 'GO:0003007', 'heart morphogenesis', '17078885_183']"
GO_BP_2016_02_16_Instance_15191,"[['26610'], ['26613'], 'die', 'GO:0016265', 'death', '17078885_189']"
GO_BP_2016_02_16_Instance_15193,"[['26770', '26794'], ['26785', '26818'], 'differentiation ... into smooth muscle cells', 'GO:0051145', 'smooth muscle cell differentiation', '17078885_190']"
GO_BP_2016_02_16_Instance_200108,"[['1280', '1317'], ['1290', '1328'], 'pharyngeal ... development', 'GO:0060465', 'pharynx development', '17078885_6']"
GO_BP_2016_02_16_Instance_200126,"[['5870'], ['5892'], 'pharyngeal development', 'GO:0060465', 'pharynx development', '17078885_29']"
GO_BP_2016_02_16_Instance_200128,"[['6771'], ['6776'], 'natal', 'GO:0007567', 'parturition', '17078885_33']"
GO_BP_2016_02_16_Instance_200130,"[['8562'], ['8579'], 'OFT morphogenesis', 'GO:0003151', 'outflow tract morphogenesis', '17078885_50']"
GO_BP_2016_02_16_Instance_200132,"[['9579'], ['9605'], 'cardiovascular development', 'GO:0072358', 'cardiovascular system development', '17078885_57']"
GO_BP_2016_02_16_Instance_200169,"[['26919', '26954'], ['26939', '26959'], 'differentiation into ... cells', 'GO:0030154', 'cell differentiation', '17078885_191']"
